Age,Productivity_Score,Meetings_Per_Week,Job_Satisfaction,WFH_Days_Per_Week,Has_Children_Yes,Location_Type_Suburban,Location_Type_Urban,Department_Group,Education_Group,Job_Level_Group,Company_Size_Group,WFH_Category
0.2777777777777778,0.9876106194690264,0.2,1.0,4,0.0,1.0,0.0,Tech,Bachelor/Master,Junior,Large,High
0.2777777777777778,0.7203539823008849,0.33333333333333337,1.0,2,0.0,1.0,0.0,Tech,Bachelor/Master,Senior,Large,Medium
0.6666666666666666,1.0,0.5333333333333333,1.0,4,1.0,1.0,0.0,Tech,Advanced,Senior,Large,High
0.5000000000000001,1.0,0.5333333333333333,1.0,0,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Large,Low
0.4722222222222222,0.9504424778761063,0.13333333333333336,1.0,4,0.0,0.0,1.0,Tech,Bachelor/Master,Senior,Small,High
0.5833333333333334,1.0,0.5333333333333333,1.0,4,0.0,1.0,0.0,Non-Tech,Bachelor/Master,Senior,Small,High
0.36111111111111116,1.0,0.7333333333333334,1.0,2,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Large,Medium
0.7222222222222222,0.752212389380531,0.2,1.0,4,0.0,0.0,1.0,Tech,Bachelor/Master,Senior,Large,High
0.4722222222222222,1.0,0.33333333333333337,1.0,3,1.0,0.0,1.0,Tech,Bachelor/Master,Senior,Small,Medium
0.4722222222222222,0.9929203539823008,0.4,1.0,3,1.0,0.0,1.0,Non-Tech,Bachelor/Master,Senior,Small,Medium
0.611111111111111,0.8831858407079647,0.7333333333333334,0.10294117647058876,2,1.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Large,Medium
0.25,1.0,0.6666666666666666,1.0,0,0.0,0.0,0.0,Tech,Bachelor/Master,Senior,Large,Low
0.13888888888888895,1.0,0.2,1.0,3,0.0,1.0,0.0,Tech,Bachelor/Master,Junior,Small,Medium
0.0,0.35398230088495564,0.26666666666666666,1.0,5,1.0,1.0,0.0,Tech,Basic,Junior,Large,High
0.3055555555555556,0.6725663716814159,0.7333333333333334,1.0,0,1.0,0.0,1.0,Tech,Basic,Junior,Large,Low
0.41666666666666663,1.0,0.33333333333333337,1.0,4,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Senior,Large,High
0.5555555555555555,0.9327433628318584,0.9333333333333333,1.0,4,0.0,1.0,0.0,Non-Tech,Bachelor/Master,Senior,Large,High
0.5555555555555555,0.9628318584070796,0.4666666666666667,1.0,0,1.0,1.0,0.0,Tech,Bachelor/Master,Junior,Large,Low
0.19444444444444442,0.7946902654867256,0.7333333333333334,1.0,0,1.0,0.0,0.0,Tech,Bachelor/Master,Senior,Small,Low
0.3055555555555556,0.8353982300884957,0.7333333333333334,1.0,0,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Senior,Large,Low
0.41666666666666663,1.0,0.4,1.0,4,0.0,1.0,0.0,Tech,Advanced,Senior,Small,High
0.2777777777777778,0.8106194690265485,0.4666666666666667,1.0,3,1.0,0.0,1.0,Tech,Bachelor/Master,Junior,Large,Medium
0.7499999999999999,0.8194690265486724,0.7333333333333334,1.0,0,0.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Large,Low
0.4722222222222222,1.0,0.4666666666666667,1.0,3,0.0,0.0,1.0,Tech,Bachelor/Master,Junior,Large,Medium
0.5000000000000001,0.9433628318584071,0.6,1.0,5,0.0,0.0,1.0,Tech,Bachelor/Master,Junior,Small,High
0.638888888888889,0.6601769911504425,0.2,0.7794117647058822,5,0.0,0.0,1.0,Tech,Bachelor/Master,Junior,Large,High
0.38888888888888895,0.7752212389380531,0.2,1.0,2,0.0,1.0,0.0,Tech,Bachelor/Master,Junior,Large,Medium
0.02777777777777779,0.29911504424778745,0.4,1.0,1,1.0,0.0,1.0,Tech,Bachelor/Master,Junior,Large,Low
0.19444444444444442,0.8442477876106194,0.6,1.0,4,0.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Small,High
0.2222222222222222,0.9309734513274335,0.33333333333333337,1.0,5,0.0,1.0,0.0,Tech,Bachelor/Master,Junior,Large,High
0.5000000000000001,0.9610619469026547,0.5333333333333333,1.0,3,1.0,1.0,0.0,Tech,Bachelor/Master,Senior,Large,Medium
0.36111111111111116,0.584070796460177,0.33333333333333337,1.0,3,1.0,0.0,1.0,Tech,Bachelor/Master,Senior,Large,Medium
0.41666666666666663,0.7398230088495574,0.6,1.0,2,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Large,Medium
0.7777777777777778,0.7929203539823009,0.26666666666666666,1.0,2,0.0,1.0,0.0,Non-Tech,Bachelor/Master,Senior,Large,Medium
0.41666666666666663,0.856637168141593,0.4,1.0,3,1.0,0.0,1.0,Non-Tech,Basic,Junior,Small,Medium
0.5000000000000001,1.0,0.06666666666666667,1.0,2,0.0,0.0,1.0,Tech,Bachelor/Master,Junior,Small,Medium
0.0,0.6584070796460177,0.5333333333333333,1.0,4,0.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Large,High
0.5277777777777778,1.0,0.26666666666666666,1.0,0,1.0,0.0,0.0,Non-Tech,Basic,Senior,Large,Low
0.6666666666666666,0.8725663716814158,0.4666666666666667,0.20588235294117574,2,0.0,0.0,1.0,Tech,Bachelor/Master,Junior,Large,Medium
0.5277777777777778,1.0,0.33333333333333337,1.0,5,0.0,1.0,0.0,Non-Tech,Advanced,Junior,Large,High
0.3055555555555556,0.6725663716814159,0.6666666666666666,1.0,4,0.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Large,High
0.02777777777777779,1.0,0.6,1.0,0,1.0,1.0,0.0,Tech,Advanced,Junior,Large,Low
0.13888888888888895,0.9433628318584071,0.6666666666666666,1.0,2,1.0,1.0,0.0,Tech,Bachelor/Master,Junior,Small,Medium
0.5000000000000001,1.0,0.8,1.0,4,1.0,0.0,1.0,Tech,Bachelor/Master,Junior,Large,High
0.7777777777777778,0.8814159292035397,0.4,1.0,5,0.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Large,High
0.44444444444444453,1.0,0.26666666666666666,1.0,3,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Senior,Large,Medium
0.4722222222222222,0.7681415929203541,0.8,1.0,5,0.0,1.0,0.0,Non-Tech,Advanced,Senior,Large,High
0.19444444444444442,0.9964601769911503,0.26666666666666666,1.0,3,0.0,1.0,0.0,Non-Tech,Basic,Junior,Large,Medium
0.3055555555555556,0.7982300884955751,0.6666666666666666,1.0,3,0.0,1.0,0.0,Tech,Bachelor/Master,Junior,Small,Medium
0.13888888888888895,0.4106194690265488,0.4,1.0,0,1.0,1.0,0.0,Non-Tech,Basic,Junior,Large,Low
0.3055555555555556,0.9150442477876106,0.26666666666666666,1.0,4,0.0,0.0,1.0,Non-Tech,Basic,Senior,Small,High
0.44444444444444453,1.0,0.6666666666666666,1.0,4,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Small,High
0.13888888888888895,1.0,0.4,1.0,5,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Large,High
0.25,1.0,0.4666666666666667,1.0,0,0.0,0.0,1.0,Non-Tech,Bachelor/Master,Junior,Large,Low
0.5277777777777778,1.0,0.4666666666666667,1.0,1,0.0,1.0,0.0,Tech,Bachelor/Master,Junior,Small,Low
0.7777777777777778,0.8530973451327433,0.5333333333333333,1.0,2,0.0,0.0,1.0,Tech,Advanced,Junior,Large,Medium
0.25,1.0,0.4,1.0,1,0.0,0.0,1.0,Tech,Bachelor/Master,Senior,Large,Low
0.41666666666666663,0.8212389380530973,0.8,1.0,5,1.0,1.0,0.0,Tech,Bachelor/Master,Junior,Small,High
0.5833333333333334,0.32035398230088497,0.6,1.0,4,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Small,High
0.0,0.9557522123893805,0.5333333333333333,1.0,3,0.0,1.0,0.0,Tech,Bachelor/Master,Junior,Large,Medium
0.0,1.0,0.4666666666666667,1.0,4,0.0,0.0,1.0,Tech,Advanced,Junior,Large,High
0.6666666666666666,1.0,0.8666666666666667,1.0,4,1.0,1.0,0.0,Tech,Bachelor/Master,Junior,Large,High
0.9999999999999999,0.9380530973451326,0.33333333333333337,1.0,1,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Senior,Small,Low
0.19444444444444442,1.0,0.26666666666666666,1.0,4,1.0,1.0,0.0,Tech,Bachelor/Master,Junior,Small,High
0.38888888888888895,0.9469026548672566,0.5333333333333333,1.0,0,0.0,1.0,0.0,Tech,Bachelor/Master,Junior,Large,Low
0.861111111111111,0.5876106194690265,0.13333333333333336,0.38235294117646923,3,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Small,Medium
0.638888888888889,0.8336283185840707,0.6666666666666666,1.0,4,1.0,1.0,0.0,Tech,Basic,Junior,Large,High
0.611111111111111,0.8955752212389378,0.6,1.0,4,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Senior,Large,High
0.5000000000000001,0.5292035398230088,0.7333333333333334,1.0,5,1.0,1.0,0.0,Non-Tech,Bachelor/Master,Junior,Large,High
